what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1462214969382
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1462214972580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1462215058411
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1462215059035
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1462215060018
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1462215064823
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1462215066008
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1462215111404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215111670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215114899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215114930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215116272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215116304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215116413
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1462215116429
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215119502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215120563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215120595
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215127646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215127662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215129440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215129456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215136617
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215136633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215138863
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1462215165510
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1462215176789
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1462215199518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1462215202997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1462215214432
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1462215243276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215243542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215249501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215249516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215251030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215251045
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215251171
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1462215251187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215254353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215255165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215255180
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215259378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215259393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215260376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215260392
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215263684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215263715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215269394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215269409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215276243
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215276243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215282390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215282405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215291142
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215291158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215296025
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1462215299754
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1462215302563
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1462215331095
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215374978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215389205
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1462215405413
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1462215410047
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1462215410327
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1462215411107
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1462215411139
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1462215412855
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1462215414243
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1462215415288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215451200
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215521556
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1462215526875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215541196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215555236
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1462215556640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215578309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215595827
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1462215595921
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1462215595983
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1462215602863
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1462215606966
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1462215607153
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1462215609914
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1462215610101
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1462215616841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215622145
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1462215628868
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215633642
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1462215633657
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1462215635639
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215660614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215672533
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1462215674327
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1462215677478
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1462215681721
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1462215683172
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1462215689911
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215697415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462215705059
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1462215767287
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1462215832246
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1462215833010
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1462215843103
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1462215851668
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1462215857986
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1462215958856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1462216008729
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1462216012317
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1462216079865
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1462216081924
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1462216234805
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1462216235335
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1462216238127
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1462216338498
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1462216346345
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1462216348108
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1462216353146
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1462216358762
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1462216404970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1462216412099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1462216446154
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1462216458088
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1462216462425
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1462216477089
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1462216478259
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1462216478805
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1462216481301
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1462216486168
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1462216494483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1462216520597
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1462216521486
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1462216526291
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462216591109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462216597926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1462216597942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462216599330
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462216647098
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1462216662947
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1462216662947
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1462216748092
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1462216771882
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1462216779526
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1462216781149
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1462216783473
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1462216786250
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1462216790197
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1462216830164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462216830460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462216833534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462216833565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462216834875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462216834892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462216839728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462216839743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462216841023
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.debug",1462216879805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462216880211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462216894719
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1462216894953
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1462216895031
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1462216895062
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1462216895733
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1462216913517
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1462216925935
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1462216925997
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1462216931488
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1462216932658
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1462216936699
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1462216961081
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1462216961347
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1462216963437
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1462216964950
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1462216976042
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1462216976167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462216998802
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462217006602
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462217017257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462217019769
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1462217033154
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1462217038785
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1462217042919
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1462217060890
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1462217073324
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1462217089844
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1462217107207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462217107238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462217108720
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462217108752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462217111966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462217111997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462217112949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462217112981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462217118846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462217118862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462217119892
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1462217120952
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1462218168683
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1462218225560
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1462218225560
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1462218226746
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1462218226746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462218233017
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1462218317912
